"PSA_1","PSA_2","Article","Web Description","Brand","Height","Width","Depth","Type","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"XMD","TRE","420895","Wilko 5ft Indoor Twig Christmas Tree White","Wilko","150.0CM","60.0CM","60.0CM","Twig Trees","4ft",NA,"1","PVC","Yes",NA,"Mains Operated",NA,NA,NA,"JS144LDW30-N/W1",0.65
"XMD","TRE","420898","Wilko 6ft Prelit White Christmas Tree","Wilko","180.0CM","82.0CM","82.0CM","6ft Christmas Trees","6ft",NA,"1","PVC","Yes",NA,"Mains Operated",NA,NA,NA,"JST180U-388W/120D",0.65
"XMD","TRE","421145","Wilko 6ft Prelit Green Christmas Tree","Wilko","180.0CM","82.0CM","82.0CM","6ft Christmas Trees","6ft",NA,"1","PVC","Yes",NA,"Mains Operated",NA,NA,NA,"JST180U-388G/120D",0.65
"XMD","TRE","439078","Wilko 45cm Jute Wrapped Christmas Tree","Wilko","10.0CM","10.0CM","40.5CM","1.5ft Christmas Trees","45 x 25cm","Green","1","Jute","No",NA,NA,NA,NA,NA,"TD215/58MB",0.65
"XMD","TRE","439857","Wilko 7ft Nordic Christmas Tree","Wilko","210.0CM","119.0CM","119.0CM","7ft Christmas Trees","7ft","Green","1","PVC, PE","Yes",NA,NA,NA,NA,NA,"TG70P2557X00",0.65
"XMD","TRE","439858","Wilko 8ft Waverley Christmas Tree","Wilko","240.0CM","121.9CM","121.9CM","8ft Christmas Trees","8ft","Green","1","PVC","Yes",NA,NA,NA,NA,NA,"TZ80M4638X01",0.65
"XMD","TRE","439859","Wilko 7ft Flocked Fir Christmas Tree","Wilko","210.0CM","96.5CM","96.5CM","7ft Christmas Trees","7ft","Multi","1","PVC","Yes",NA,NA,NA,NA,NA,"TG70M3H02X04",0.65
"XMD","TRE","439900","Wilko 4ft Alpine Mix Tips Christmas Tree","Wilko","120.0CM","50.0CM","50.0CM","4ft Christmas Trees","4ft","Green","1","PVC","Yes",NA,NA,NA,NA,NA,"JSJ04G165HH",0.65
"XMD","TRE","439902","Wilko 6ft Blossom Twig Christmas Tree","Wilko","180.0CM","75.0CM","75.0CM","Twig Trees","6ft","Black","1","PVC","Yes",NA,"Mains Operated",NA,NA,NA,"JS160LXDW69-N/W1",0.65
"XMD","TRE","439903","Wilko 6ft Indoor Colour Changing TwigChristmas Tree","Wilko","180.0CM","65.0CM","65.0CM","Twig Trees","6ft","Black","1","PVC","Yes",NA,"Mains Operated",NA,NA,NA,"JS160LXDW42-MF/M",0.65
"XMD","TRE","306504","Wilko 6ft Waverley Christmas Tree","Wilko Best","180.0CM","99.0CM","99.0CM","6ft Christmas Trees","6ft","Green","1","PVC","Yes",NA,NA,NA,NA,NA,NA,0.6
"XMD","WIN","119771","Wilko Adult Magic Gloves Black","Wilko","27.0CM","13.0CM","2.0CM","Gloves","One Size","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"XMD","WRA","335208","Wilko Rustic Glow Jute Ribbon Natural 2m","Wilko","3.8CM","300.0CM",".1CM","Ribbons and Bows","2m",NA,"1","Polyester","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","338010","Wilko Christmas Gift Box with Lid 30cm Tartan","Wilko","10.5CM","30.0CM","19.5CM","Gift Boxes","30 x 19.5 x 10.5cm",NA,"1","Chipboard","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","338012","Wilko Christmas Gift Box with Lid 22.5cm Tartan","Wilko","8.5CM","22.5CM","14.5CM","Gift Boxes","22.5 x 14.5 x 8.5cm",NA,"1","Chipboard","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","400459","Wilko Rustic Glow Bow Bag 25pk","Wilko","26.0CM","18.0CM","5.0CM","Ribbons and Bows","Assorted",NA,"25","Polypropylene","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","400464","Wilko Nordic Country Christmas Bows 25pk","Wilko","26.0CM","18.0CM","5.0CM","Ribbons and Bows","Assorted",NA,"25","Polypropylene","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","400539","Wilko Christmas Luxury Gift Tags Craft 5pk","Wilko","13.0CM","9.0CM",".5CM","Gift Tags","6 x 10cm",NA,"5","Card","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","400540","Wilko Christmas Luxury Gift Tags Hearts White 5pk","Wilko","13.0CM","9.0CM",".5CM","Gift Tags","8 x 8cm",NA,"5","Card","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","401258","Wilko Christmas Sticky Dots 200pk","Wilko","7.7CM","7.7CM","2.5CM","Embellishments",NA,"Clear","200","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","401271","Wilko Kids Christmas Gift Tag Stickers 100pk","Wilko","13.0CM","9.0CM","3.7CM","Gift Tags","6.5 x 4.5cm","Multi","100","Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","401280","Wilko Nordic Country Christmas Gift Tag Stickers100pk","Wilko","13.0CM","9.0CM","3.7CM","Gift Tags","6.5 x 4.5cm","Multi","100","Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","401498","Wilko Rustic Glow Natural Jute String 2pk","Wilko","6.5CM","14.0CM","4.5CM","Ribbons and Bows","2 x 10m","Brown","2","Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","419560","Wilko Nordic Bakers Twine Red and White Assorted20m","Wilko","1.6CM","8.3CM","8.3CM","Embellishments","Assorted","Multi","1","Paper","No",NA,NA,NA,NA,"Not for children",NA,0.65
"XMD","WRA","419562","Wilko Nordic Accessory Pack","Wilko","10.0CM","13.5CM","4.5CM","Ribbons and Bows","Assorted","Multi","1","Polypropylene","No",NA,NA,NA,NA,"Not for children",NA,0.65
"XMD","WRA","419565","Wilko Christmas Ribbon Silver Glitter 3mEnchantment","Wilko","1.9CM","8.3CM","8.3CM","Ribbons and Bows","3m","Silver","1","Polypropylene","No",NA,NA,NA,NA,"Not for children",NA,0.65
"XMD","WRA","419566","Wilko Frosted Glitter Bow and Ribbon AccessoryPack","Wilko","9.0CM","9.0CM","4.5CM","Ribbons and Bows","Assorted","Silver","1","Polypropylene","No",NA,NA,NA,NA,"Not for children",NA,0.65
"XMD","WRA","419567","Wilko Frosted Christmas Bow and Ribbon AccessoryPack","Wilko","10.0CM","13.5CM","4.5CM","Ribbons and Bows","Assorted","Multi","1","Polypropylene","No",NA,NA,NA,NA,"Not for children",NA,0.65
"XMD","WRA","419946","Wilko Frosted Bow Bag 25pk","Wilko","26.0CM","18.0CM","5.0CM","Ribbons and Bows","Assorted",NA,"25","Polypropylene","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","419967","Wilko Kids Christmas Gift Box Large","Wilko","10.5CM","19.5CM","30.0CM","Gift Boxes","29 x 19 x 10cm",NA,"1","Chipboard","No",NA,NA,NA,NA,NA,"419967",0.65
"XMD","WRA","438645","Wilko Frosted Christmas Organza Ribbon Silver 3m","Wilko","1.9CM","8.3CM","8.3CM","Ribbons and Bows","3m","Silver","1","Organza","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","WRA","438649","Wilko Starry Night Christmas Organza Ribbon Gold3m","Wilko","1.9CM","8.3CM","8.3CM","Ribbons and Bows","3m","Multi","1","Organza","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","WRA","438650","Wilko Starry Night Bow and Ribbon Accessory Pack","Wilko","6.5CM","11.0CM","4.5CM","Ribbons and Bows","Assorted","Blue","1","Polypropylene","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","WRA","438651","Wilko Starry Night Glitter Bow and RibbonAccessory Pack","Wilko","6.5CM","11.0CM","4.5CM","Ribbons and Bows","Assorted","Gold","1","Polypropylene","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","WRA","438703","Wilko Nordic Wide Jute Ribbon Red 2m","Wilko","3.8CM","300.0CM",".1CM","Ribbons and Bows","3m","Red","1","Polyester","No",NA,NA,NA,NA,NA,"PR1710E-15M3",0.65
"XMD","WRA","438940","Wilko Christmas Treat Bags Snowflake 8pk","Wilko","29.0CM","12.5CM","1.0CM","Gift Bags","29 x 12.5cm","Multi","8","Cellophane","No",NA,NA,NA,NA,"3+","P166201",0.65
"XMD","WRA","439362","Wilko Christmas Wrap Composite Pack Red","Wilko","5.0CM","10.0CM",".3CM","Wrap Packs","2 x 2m","Red","2","Paper","No",NA,NA,NA,NA,"5+","439362",0.65
"XMD","WRA","439363","Wilko Christmas Wrap Composite Pack Silver","Wilko","5.0CM","10.0CM",".3CM","Wrap Packs","2 x 2m","Silver","2","Paper","No",NA,NA,NA,NA,"5+","439363",0.65
"XMD","WRA","439364","Wilko Christmas Wrap Composite Pack Gold","Wilko","5.0CM","10.0CM",".3CM","Wrap Packs","2 x 2m","Gold","2","Paper","No",NA,NA,NA,NA,"5+","439364",0.65
"XMD","WRA","439851","Wilko Starry Night Bow Bag Assorted 25pk","Wilko","26.0CM","18.0CM","5.0CM","Ribbons and Bows","Assorted","Gold","25","Polypropylene","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","440298","Wilko Jumbo Kids Christmas Gift Bag","Wilko","48.0CM","73.0CM","18.0CM","Gift Bags","47 x 70 x 16cm","Multi","1","250gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456622","Wilko Frosted Christmas Gift Bag Extra Large","Wilko","33.0CM","45.0CM","10.0CM","Gift Bags","50 x 33 x 10cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456623","Wilko Frosted Christmas Gift Bag Large","Wilko","33.0CM","26.5CM","14.0CM","Gift Bags","26.5 x 33 x 14cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456624","Wilko Frosted Christmas Gift Bag Silver FeatherMedium","Wilko","25.5CM","21.5CM","10.0CM","Gift Bags","21.5 x 25.5 x 10cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456625","Wilko Frosted Christmas Gift Bag Feather Medium","Wilko","25.5CM","21.5CM","10.0CM","Gift Bags","21.5 x 25.5 x 10cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456626","Wilko Frosted Christmas Gift Bag Small","Wilko","15.0CM","13.0CM","9.0CM","Gift Bags","13 x 15 x 9cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456627","Wilko Frosted Christmas Bottle Bag","Wilko","35.5CM","12.7CM","9.0CM","Bottle Bags","12.7 x 35.5 x 9cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456628","Wilko Rustic Glow Christmas Gift Bag Extra Large","Wilko","33.0CM","45.0CM","10.0CM","Gift Bags","50 x 33 x 10cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456629","Wilko Rustic Glow Christmas Gift Bag Large","Wilko","33.0CM","26.5CM","14.0CM","Gift Bags","26.5 x 33 x 14cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456630","Wilko Rustic Glow Christmas Gift Bag Craft StagMedium","Wilko","25.5CM","21.5CM","10.0CM","Gift Bags","21.5 x 25.5 x 10cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456631","Wilko Rustic Glow Christmas Gift Bag Floral WreathMedium","Wilko","25.5CM","21.5CM","10.0CM","Gift Bags","21.5 x 25.5 x 10cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456632","Wilko Rustic Glow Christmas Gift Bag Craft Small","Wilko","15.0CM","13.0CM","9.0CM","Gift Bags","13 x 15 x 9cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456633","Wilko Rustic Glow Christmas Gift Bag Gold FoilSmall","Wilko","15.0CM","13.0CM","9.0CM","Gift Bags","13 x 15 x 9cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456634","Wilko Rustic Glow Christmas Bottle Bag","Wilko","35.5CM","12.7CM","9.0CM","Bottle Bags","12.7 x 35.5 x 9cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456635","Wilko Nordic Country Christmas Gift Bag ExtraLarge","Wilko","33.0CM","45.0CM","10.0CM","Gift Bags","50 x 33 x 10cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456636","Wilko Nordic Country Christmas Gift Bag Large","Wilko","33.0CM","26.5CM","14.0CM","Gift Bags","26.5 x 33 x 14cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456637","Wilko Nordic Country Christmas Gift Bag Car WithTree Medium","Wilko","25.5CM","21.5CM","10.0CM","Gift Bags","21.5 x 25.5 x 10cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456638","Wilko Nordic Country Christmas Gift Bag SausageDog Medium","Wilko","25.5CM","21.5CM","10.0CM","Gift Bags","21.5 x 25.5 x 10cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456640","Wilko Nordic Country Christmas Gift Bag Small","Wilko","15.0CM","13.0CM","9.0CM","Gift Bags","13 x 15 x 9cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456641","Wilko Nordic Country Christmas Bottle Bag","Wilko","35.5CM","12.7CM","9.0CM","Bottle Bags","12.7 x 35.5 x 9cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456642","Wilko Starry Night Christmas Gift Bag Extra Large","Wilko","33.0CM","45.0CM","10.0CM","Gift Bags","50 x 33 x 10cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456643","Wilko Starry Night Christmas Gift Bag Large","Wilko","33.0CM","26.5CM","14.0CM","Gift Bags","26.5 x 33 x 14cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456644","Wilko Starry Night Christmas Gift Bag Gold TextMedium","Wilko","25.5CM","21.5CM","10.0CM","Gift Bags","21.5 x 25.5 x 10cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456645","Wilko Starry Night Christmas Gift Bag Gold StarsMedium","Wilko","25.5CM","21.5CM","10.0CM","Gift Bags","21.5 x 25.5 x 10cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456646","Wilko Starry Night Christmas Gift Bag Small","Wilko","15.0CM","13.0CM","9.0CM","Gift Bags","13 x 15 x 9cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456647","Wilko Starry Night Christmas Bottle Bag","Wilko","35.5CM","12.7CM","9.0CM","Bottle Bags","12.7 x 35.5 x 9cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456648","Wilko Kids Christmas Gift Bag Medium","Wilko","25.5CM","21.5CM","10.0CM","Gift Bags","21.5 x 25.5 x 10cm","Multi","1","170gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456650","Wilko Frosted Flat Christmas Wrap 10 Sheets","Wilko","35.0CM","25.5CM",".6CM","Giftwrap","70 x 50cm","Multi","10","80gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456651","Wilko Starry Night Flat Christmas Wrap 10 Sheets","Wilko","35.0CM","25.5CM",".6CM","Giftwrap","70 x 50cm","Multi","10","80gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456652","Wilko Rustic Glow Flat Christmas Wrap 10 Sheets","Wilko","35.0CM","25.5CM",".6CM","Giftwrap","70 x 50cm","Multi","10","80gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456653","Wilko Nordic Country Flat Christmas Wrap 10 Sheets","Wilko","35.0CM","25.5CM",".6CM","Giftwrap","70 x 50cm",NA,"10","80gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456654","Wilko Kids Flat Christmas Wrap 10 Sheets","Wilko","35.0CM","25.5CM",".6CM","Giftwrap","70 x 50cm","Multi","10","80gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456655","Wilko Frosted Christmas Gift Tags Feather 8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","5 x 12cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456656","Wilko Frosted Christmas Gift Tags Bauble 8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","7.5 x 8.5cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456657","Wilko Frosted Christmas Gift Tags Stag 8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","5.7 x 12.5cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456658","Wilko Frosted Christmas Gift Tags Confetti 8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","5 x 10cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456659","Wilko Starry Night Christmas Gift Tags GeometricStag 8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","7.3 x 9cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456660","Wilko Starry Night Christmas Gift Tags Gold Tree8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","5 x 10cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456661","Wilko Starry Night Christmas Gift Tags Luggage 8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","5 x 10cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456662","Wilko Starry Night Christmas Gift Tags Soft GoldStar 8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","8.5 x 10cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456663","Wilko Rustic Glow Christmas Gift Tags Stag 8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","7.5 x 10cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456664","Wilko Rustic Glow Christmas Gift Tags Mistletoe8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","8 x 9cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456665","Wilko Rustic Glow Christmas Gift Tags Luggage 8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","4.7 x 10cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456666","Wilko Rustic Glow Christmas Gift Tags Pine Cone8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","7.5 x 9cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456667","Wilko Nordic Country Christmas Gift Tags Pudding8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","5.4 x 7.5cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456668","Wilko Nordic Country Christmas Gift Tags Car WithTree 8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","8 x 6cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456669","Wilko Nordic Country Christmas Gift Tags NoPeeking 8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","5 x 10cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456670","Wilko Nordic Country Christmas Gift Tags Robin 8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","9 x 7cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456671","Wilko Kids Christmas Gift Tags Santa 8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","5.5 x 10.5cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456672","Wilko Kids Christmas Gift Tags Elf 8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","5.5 x 10.5cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456673","Wilko Kids Christmas Gift Tags Present 8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","7 x 7cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456674","Wilko Kids Christmas Gift Tags Penguin 8pk","Wilko","16.0CM","9.4CM",".4CM","Gift Tags","6 x 8.5cm","Multi","8","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456675","Wilko Frosted Christmas Tissue Paper 6 Sheets","Wilko","34.5CM","15.5CM",".4CM","Tissue","14.5 x 25.5cm","Multi","6","17gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456676","Wilko Starry Night Christmas Tissue Paper 6 Sheets","Wilko","34.5CM","15.5CM",".4CM","Tissue","14.5 x 25.5cm","Multi","6","17gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456677","Wilko Rustic Glow Christmas Tissue Paper 6 Sheets","Wilko","34.5CM","15.5CM",".4CM","Tissue","14.5 x 25.5cm","Multi","6","17gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","456678","Wilko Nordic Country Christmas Tissue Paper 6Sheets","Wilko","34.5CM","15.5CM",".4CM","Tissue","14.5 x 25.5cm","Multi","6","17gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457071","Wilko Frosted Christmas Roll Wrap Confetti Pink 5m","Wilko","69.5CM","38.0CM","38.0CM","Giftwrap","5m","Pink","1","60gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457072","Wilko Frosted Christmas Roll Wrap HolographicFeather 5m","Wilko","69.5CM","38.0CM","38.0CM","Giftwrap","5m","White","1","60gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457073","Wilko Frosted Christmas Roll Wrap Pink Bauble 5m","Wilko","69.5CM","38.0CM","38.0CM","Giftwrap","5m","Pink","1","60gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457074","Wilko Frosted Christmas Roll Wrap Blue Text 5m","Wilko","69.5CM","38.0CM","38.0CM","Giftwrap","5m","Blue","1","60gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457075","Wilko Starry Night Christmas Roll Wrap GeometricStag 5m","Wilko","69.5CM","38.0CM","38.0CM","Giftwrap","5m","Pink","1","60gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457076","Wilko Starry Night Christmas Roll Wrap Green WithGold Star 5m","Wilko","69.5CM","38.0CM","38.0CM","Giftwrap","5m","Green","1","60gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457077","Wilko Starry Night Christmas Roll Wrap Copper Tree5m","Wilko","69.5CM","38.0CM","38.0CM","Giftwrap","5m","Blue","1","60gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457078","Wilko Starry Night Christmas Roll Wrap BlackGeometric 5m","Wilko","69.5CM","38.0CM","38.0CM","Giftwrap","5m","Black","1","60gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457079","Wilko Rustic Glow Christmas Roll Wrap WinterFloral 5m","Wilko","69.5CM","38.0CM","38.0CM","Giftwrap","5m","Cream","1","60gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457080","Wilko Rustic Glow Christmas Roll Wrap Green Tartan5m","Wilko","69.5CM","38.0CM","38.0CM","Giftwrap","5m","Multi","1","60gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457081","Wilko Rustic Glow Christmas Roll Wrap IllustrativeStag 5m","Wilko","69.5CM","38.0CM","38.0CM","Giftwrap","5m","Cream","1","60gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457082","Wilko Rustic Glow Christmas Roll Wrap Floral PrintOn Craft 5m","Wilko","69.5CM","38.0CM","38.0CM","Giftwrap","5m","Multi","1","60gsm Kraft Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457084","Wilko Nordic Country Christmas Roll Wrap Robin 5m","Wilko","69.5CM","38.0CM","38.0CM","Giftwrap","5m","Multi","1","80gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457085","Wilko Nordic Country Christmas Roll Wrap Pudding5m","Wilko","69.5CM","38.0CM","38.0CM","Giftwrap","5m","Multi","1","80gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457086","Wilko Nordic Country Christmas Roll Wrap Red Text5m","Wilko","69.5CM","38.0CM","38.0CM","Giftwrap","5m","Multi","1","80gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457087","Wilko Nordic Country Christmas Roll Wrap Car WithTree 5m","Wilko","69.5CM","38.0CM","38.0CM","Giftwrap","5m","Multi","1","60gsm Kraft Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457089","Wilko Kids Christmas Roll Wrap Santa And Friends12m","Wilko","69.5CM","42.0CM","42.0CM","Giftwrap","12m","Multi","1","60gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457090","Wilko Kids Christmas Roll Wrap Santa's Party 12m","Wilko","69.5CM","42.0CM","42.0CM","Giftwrap","12m","Multi","1","60gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457091","Wilko Kids Christmas Roll Wrap Presents 12m","Wilko","69.5CM","42.0CM","42.0CM","Giftwrap","12m","Multi","1","60gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457092","Wilko Kids Christmas Roll Wrap Text 3m","Wilko","69.5CM","34.0CM","34.0CM","Giftwrap","3m","Multi","1","48gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","WRA","457321","Wilko Nordic Country Funny Quote Christmas Tags12pk","Wilko","21.5CM","10.5CM",".5CM","Gift Tags","4 x 7cm","Multi","12","235gsm Paper","No",NA,NA,NA,NA,NA,NA,0.65
