"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","DQ Score"
"TOI","COS","453531","Essence Volume Stylist 18h Curl and HoldMascara Black","Essence","12ml",NA,"1",0.88
"TOI","COS","453532","Essence Volume Stylist 18hr Lash Extension Mascara","Essence","12ml",NA,"1",0.88
"TOI","COS","453533","Essence Eye and Face Palette Glow For It 01","Essence","8g",NA,"1",0.93
"TOI","COS","453534","Essence Eye and Face Palette Rise and Shine 02","Essence","8g",NA,"1",0.93
"TOI","COS","453535","Essence Shine Shine Shine Lip Gloss 03","Essence","5ml",NA,"1",0.88
"TOI","COS","453536","Essence Shine Shine Shine Lip Gloss 08","Essence","5ml",NA,"1",0.88
"TOI","COS","453537","Essence Shine Shine Shine Lip Gloss 12","Essence","5ml",NA,"1",0.88
"TOI","COS","453538","Essence Luminous Matt Bronzing Powder 01","Essence",NA,NA,NA,1
"TOI","COS","453539","Essence Camouflage Full CoverageConcealer Ivory 05","Essence",NA,NA,NA,0.95
"TOI","COS","453540","Essence Camo Full Coverage Concealer 10","Essence",NA,NA,NA,0.95
"TOI","COS","453541","Essence Instant Matt Setting Spray","Essence",NA,NA,NA,1
"TOI","COS","453542","Essence Colour Boost High Pigment NailPaint Instant Friendship 01","Essence","9ml",NA,"1",0.88
"TOI","COS","453547","Essence Lash Princess Sculpted Volume Mascara","Essence","12ml",NA,"1",0.88
"TOI","COS","453553","Essence My Must Haves Eyeshadow 01","Essence","1.7g",NA,"1",0.88
"TOI","COS","453555","Essence My Must Haves Eyeshadow 03","Essence","1.7g",NA,"1",0.88
"TOI","COS","453556","Essence My Must Haves Eyeshadow 04","Essence","1.7g",NA,"1",0.88
"TOI","COS","453557","Essence My Must Haves Eyeshadow 05","Essence","1.7g",NA,"1",0.88
"TOI","COS","453558","Essence My Must Haves Eyeshadow 06","Essence","1.7g",NA,"1",0.88
"TOI","COS","453559","Essence My Must Haves Eyeshadow 07","Essence","1.7g",NA,"1",0.88
"TOI","COS","453560","Essence My Must Haves Eyeshadow 08","Essence","1.7g",NA,"1",0.88
"TOI","COS","453561","Essence My Must Haves Eyeshadow 09","Essence","1.7g",NA,"1",0.88
"TOI","COS","453562","Essence My Must Haves Eyeshadow 10","Essence","1.7g",NA,"1",0.88
"TOI","COS","453563","Essence My Must Haves Eyeshadow 11","Essence","1.7g",NA,"1",0.88
"TOI","COS","453565","Essence My Must Haves Eyeshadow 13","Essence","1.7g",NA,"1",0.88
"TOI","COS","453566","Essence My Must Haves Eyeshadow 14","Essence","1.7g",NA,"1",0.88
"TOI","COS","453567","Essence My Must Haves Eyeshadow 15","Essence","1.7g",NA,"1",0.88
"TOI","COS","453569","Essence My Must Haves Eyeshadow 17","Essence","1.7g",NA,"1",0.88
"TOI","COS","453570","Essence My Must Haves Eyeshadow 18","Essence","1.7g",NA,"1",0.88
"TOI","COS","453571","Essence My Must Haves Eyeshadow 19","Essence","1.7g",NA,"1",0.88
"TOI","COS","453572","Essence My Must Haves Eyeshadow 20","Essence","1.7g",NA,"1",0.88
"TOI","COS","453573","Essence My Must Haves Palette 4","Essence","1.7g",NA,"1",0.93
"TOI","COS","453574","Essence My Must Haves Palette 8","Essence","1.7g",NA,"1",0.93
"TOI","COS","453575","Essence Eyeliner Pen Longlasting White 02","Essence","1.6g",NA,"1",0.88
"TOI","COS","453576","Essence Eyeliner Pen Longlasting Brown 03","Essence","1.6g",NA,"1",0.88
"TOI","COS","453577","Essence Shine Shine Shine Lip Gloss 01","Essence","5ml",NA,"1",0.88
"TOI","COS","453578","Essence Shine Shine Shine Lip Gloss 02","Essence","5ml",NA,"1",0.88
"TOI","COS","453580","Essence Shine Shine Shine Lip Gloss 04","Essence","5ml",NA,"1",0.88
"TOI","COS","453581","Essence Shine Shine Shine Lip Gloss 05","Essence","5ml",NA,"1",0.88
"TOI","COS","453582","Essence Shine Shine Shine Lip Gloss 06","Essence","5ml",NA,"1",0.88
"TOI","COS","453583","Essence Shine Shine Shine Lipgloss 07","Essence","5ml",NA,"1",0.88
"TOI","COS","453585","Essence Shine Shine Shine Lip Gloss 09","Essence","5ml",NA,"1",0.88
"TOI","COS","453586","Essence Shine Shine Shine Lip Gloss 10","Essence","5ml",NA,"1",0.88
"TOI","COS","453587","Essence Shine Shine Shine Lip Gloss 11","Essence","5ml",NA,"1",0.88
"TOI","COS","453589","Essence Shine Shine Shine Lip Gloss 13","Essence","5ml",NA,"1",0.88
"TOI","COS","453590","Essence 2in1 Highlight and Contouring Stick 10","Essence",NA,NA,NA,1
"TOI","COS","453591","Essence 2in1 Highlight and Contouring Stick 20","Essence",NA,NA,NA,1
"TOI","COS","453593","Essence Luminous Matt Bronzing PowderSunglow 02","Essence",NA,NA,NA,1
"TOI","COS","453594","Essence Blush Play Sculpt Blush Pallete 10","Essence",NA,NA,NA,1
"TOI","COS","453595","Essence Blush Play Sculpt Blush Pallete 20","Essence",NA,NA,NA,1
"TOI","COS","453598","Essence Cover Stick Matt Naturelle 10","Essence",NA,NA,NA,1
"TOI","COS","453599","Essence Cover Stick Matt Sand 20","Essence",NA,NA,NA,1
"TOI","COS","453600","Essence Cover Stick Matt Honey 30","Essence",NA,NA,NA,1
"TOI","COS","453601","Essence Out of Space Stories Nail Polish 01","Essence","9ml",NA,"1",0.88
"TOI","COS","453602","Essence Out Of Space Stories Nail PolishAcross The Universe 02","Essence","9ml",NA,"1",0.88
"TOI","COS","453603","Essence Out of Space Stories Nail PolishSpace Glam 03","Essence","9ml",NA,"1",0.88
"TOI","COS","453604","Essence Out Of Space Stories Nail PolishBeam Me Up 04","Essence","9ml",NA,"1",0.88
"TOI","COS","453607","Essence Out of Space Stories Nail Polish1000 Light Years Away 07","Essence","9ml",NA,"1",0.88
"TOI","COS","453608","Essence The Gel Nail Polish 88","Essence","8ml",NA,"1",0.88
"TOI","COS","453609","Essence The Gel Nail Polish 89","Essence","8ml",NA,"1",0.88
"TOI","COS","453610","Essence The Gel Nail Polish 90","Essence","8ml",NA,"1",0.88
"TOI","COS","453611","Essence The Gel Nail Polish 91","Essence","8ml",NA,"1",0.88
"TOI","COS","453612","Essence The Gel Nail Polish 92","Essence","8ml",NA,"1",0.88
"TOI","COS","453613","Essence The Gel Nail Polish 96","Essence","8ml",NA,"1",0.88
"TOI","COS","453615","Essence The Gel Nail Polish 98","Essence",NA,NA,"1",0.81
"TOI","COS","453638","Essence The Cushion Eyeliner 01","Essence",NA,NA,"1",0.81
"TOI","COS","453647","Essence My Must Haves Lip Base 01","Essence",NA,NA,"1",0.86
"TOI","COS","453648","Essence My Must Haves Lip Powder 02","Essence",NA,NA,"1",0.81
"TOI","COS","453649","Essence My Must Haves Lip Powder 03","Essence",NA,NA,"1",0.81
"TOI","COS","453650","Essence My Must Haves Lip Powder 04","Essence",NA,NA,"1",0.81
"TOI","COS","453651","Essence Instant Matt Make-Up 10","Essence",NA,NA,NA,0.95
"TOI","COS","453652","Essence Instant Matt Make-Up Matt Sand 20","Essence",NA,NA,NA,1
"TOI","COS","453653","Essence Instant Matt Make-Up 30","Essence",NA,NA,NA,0.95
"TOI","COS","453654","Essence My Must Haves Bronzing Powder 01","Essence",NA,NA,NA,1
"TOI","COS","453655","Essence My Must Haves Fixing Powder 01","Essence",NA,NA,NA,1
"TOI","COS","453656","Essence My Must Haves Highlight Powder 01","Essence",NA,NA,NA,1
"TOI","COS","453657","Essence Mosaic Blush 35","Essence",NA,NA,NA,1
"TOI","COS","453658","Essence My Must Haves Matt Blush 01","Essence",NA,NA,NA,1
"TOI","COS","453659","Essence My Must Haves Matt Blush 02","Essence",NA,NA,NA,1
"TOI","COS","453660","Essence My Must Haves Satin Blush 01","Essence",NA,NA,NA,1
