"Article","Web Description","Brand","Type","Pack Qty","Size","DQ Score"
"412442","Wilko Durable Matt Emulsion PaintMint Crisp 2.5L","Wilko","Durable Matt Paint","1","2.5L",1
"412443","Wilko Durable Matt Emulsion PaintNeptune 2.5L","Wilko","Durable Matt Paint","1","2.5L",1
"412444","Wilko Durable Matt Emulsion PaintOn Deck 2.5L","Wilko","Durable Matt Paint","1","2.5L",1
"412445","Wilko Durable Matt Emulsion PaintPink Harmony 2.5L","Wilko","Durable Matt Paint","1","2.5L",1
"412448","Wilko Durable Matt Emulsion PaintAhoy 2.5L","Wilko","Durable Matt Paint","1","2.5L",1
"412449","Wilko Durable Matt Emulsion PaintChocolate Dream 2.5L","Wilko","Durable Matt Paint","1","2.5L",1
"412452","Wilko Durable Matt Emulsion PaintPlum Berry 2.5L","Wilko","Durable Matt Paint","1","2.5L",1
"412456","Wilko Durable Matt Emulsion PaintPale Primrose 2.5L","Wilko","Durable Matt Paint","1","2.5L",1
"412457","Wilko Durable Matt Emulsion PaintFrutti 2.5L","Wilko","Durable Matt Paint","1","2.5L",1
"412458","Wilko Durable Matt Emulsion PaintWhispering Sage 2.5L","Wilko","Durable Matt Paint","1","2.5L",1
"412459","Wilko Durable Matt Emulsion PaintEnglish Sage 2.5L","Wilko","Durable Matt Paint","1","2.5L",1
"412460","Wilko Durable Matt Emulsion PaintOrganic Green 2.5L","Wilko","Durable Matt Paint","1","2.5L",1
"412461","Wilko Durable Matt Emulsion PaintWild Orchid 2.5L","Wilko","Durable Matt Paint","1","2.5L",1
"412464","Wilko Durable Matt Emulsion PaintDark Duck Egg 2.5L","Wilko","Durable Matt Paint","1","2.5L",1
"412477","Wilko Durable Matt Emulsion PaintLemon Burst 2.5L","Wilko","Durable Matt Paint","1","2.5L",1
"412494","Wilko Emulsion Paint Tester Pot Zesty 75ml","Wilko","Paint Tester Pot","1","75ml",1
"412495","Wilko Flat Matt Emulsion Paint Tester Pot BlottingPaper 125ml","Wilko","Paint Tester Pot","1","125ml",1
"412496","Wilko Flat Matt Emulsion Paint Tester PotAylesbury 125ml","Wilko","Paint Tester Pot","1","125ml",1
"412887","Wilko Emulsion Paint Tester Pot Lemon Burst 75ml","Wilko","Paint Tester Pot","1","75ml",1
"412888","Wilko Silk Emulsion PaintOlive 2.5L","Wilko","Silk Paint","1","2.5L",1
"428659","Wilko Matt Emulsion PaintPool House 2.5L","Wilko","Matt Paint","0","2.5L",1
"428660","Wilko Matt Emulsion PaintSummer Blue 2.5L","Wilko","Matt Paint","0","2.5L",1
"428661","Wilko Matt Emulsion PaintMarshmallow 2.5L","Wilko","Matt Paint","0","2.5L",1
"428662","Wilko Matt Emulsion PaintPure Grey 2.5L","Wilko","Matt Paint","0","2.5L",1
"428663","Wilko Matt Emulsion PaintPotters Clay 2.5L","Wilko","Matt Paint","0","2.5L",1
"428664","Wilko Matt Emulsion PaintWoodland Fawn 2.5L","Wilko","Matt Paint","0","2.5L",1
"428665","Wilko Matt Emulsion PaintGrey Skies 2.5L","Wilko","Matt Paint","0","2.5L",1
"428666","Wilko Emulsion Paint Tester Pot Pool House 75ml","Wilko","Paint Tester Pot","0","75ml",1
"428667","Wilko Emulsion Paint Tester Pot Summer Blue 75ml","Wilko","Paint Tester Pot","0","75ml",1
"428668","Wilko Emulsion Paint Tester Pot Marshmallow 75ml","Wilko","Paint Tester Pot","0","75ml",1
"428669","Wilko Emulsion Paint Tester Pot Pure Grey 75ml","Wilko","Paint Tester Pot","1","75ml",1
"428670","Wilko Emulsion Paint Tester Pot Potters Clay 75ml","Wilko","Paint Tester Pot","0","75ml",1
"428671","Wilko Emulsion Paint Tester Pot Woodland Fawn 75ml","Wilko","Paint Tester Pot","0","75ml",1
"428672","Wilko Emulsion Paint Tester Pot Grey Skies 75ml","Wilko","Paint Tester Pot","0","75ml",1
"428673","Wilko Silk Emulsion PaintPool House 2.5L","Wilko","Silk Paint","0","2.5L",1
"428674","Wilko Silk Emulsion PaintSummer Blue 2.5L","Wilko","Silk Paint","0","2.5L",1
"428675","Wilko Silk Emulsion PaintMarshmallow 2.5L","Wilko","Silk Paint","0","2.5L",1
"428676","Wilko Silk Emulsion PaintPure Grey 2.5L","Wilko","Silk Paint","0","2.5L",1
"428677","Wilko Silk Emulsion PaintPotters Clay 2.5L","Wilko","Silk Paint","0","2.5L",1
"428678","Wilko Silk Emulsion PaintWoodland Fawn 2.5L","Wilko","Silk Paint","0","2.5L",1
"428679","Wilko Silk Emulsion PaintGrey Skies 2.5L","Wilko","Silk Paint","0","2.5L",1
"428680","Wilko Matt Emulsion PaintCosy Grey 5L","Wilko","Silk Paint","0","5L",1
"428681","Wilko Silk Emulsion PaintCosy Grey 5L","Wilko","Silk Paint","0","5L",1
"428683","Wilko One Coat Matt Emulsion PaintStardust 2.5L","Wilko","One Coat Matt Paint","0","2.5L",1
"428684","Wilko Durable Matt Emulsion PaintPool House 2.5L","Wilko","Durable Matt Paint","0","2.5L",1
"428687","Wilko Durable Matt Emulsion PaintWoodland Fawn 2.5L","Wilko","Durable Matt Paint","0","2.5L",1
"428689","Wilko Kitchen Matt Emulsion PaintOlive 2.5L","Wilko","Kitchen Paint","0","2.5L",1
"428692","Wilko Emulsion Paint Tester Pot Orpington Duck Egg75ml","Wilko","Paint Tester Pot","0","75ml",1
"428693","Wilko Statement Matt Emulsion PaintSignal Red 1.25L","Wilko","Feature Wall Paint","0","1.25L",1
"81237","Wilko Emulsion Paint Tester Pot Peach Blush 75ml","Wilko","Paint Tester Pot","1","75ml",1
"70980","Wilko Functional Silk Emulsion PaintWhite 5L","Wilko Functional","Silk Paint","1","5L",1
